0,0.409901
0.031746,0.409789
0.0634921,0.409563
0.0952381,0.409224
0.126984,0.408772
0.15873,0.408208
0.190476,0.407530
0.222222,0.406739
0.253968,0.405834
0.285714,0.404817
0.31746,0.403685
0.349206,0.402440
0.380952,0.401081
0.412698,0.399608
0.444444,0.398021
0.47619,0.396319
0.507937,0.394502
0.539683,0.392571
0.571429,0.390524
0.603175,0.388362
0.634921,0.386252
0.666667,0.384194
0.698413,0.382187
0.730159,0.380232
0.761905,0.378328
0.793651,0.376475
0.825397,0.374672
0.857143,0.372920
0.888889,0.371218
0.920635,0.369565
0.952381,0.367963
0.984127,0.366410
1.01587,0.364906
1.04762,0.363451
1.07937,0.362045
1.11111,0.360687
1.14286,0.359378
1.1746,0.358118
1.20635,0.356905
1.2381,0.355741
1.26984,0.354624
1.30159,0.353555
1.33333,0.352533
1.36508,0.351559
1.39683,0.350632
1.42857,0.349752
1.46032,0.348919
1.49206,0.348133
1.52381,0.347394
1.55556,0.346701
1.5873,0.346055
1.61905,0.345456
1.65079,0.344903
1.68254,0.344396
1.71429,0.343936
1.74603,0.343522
1.77778,0.343154
1.80952,0.342832
1.84127,0.342556
1.87302,0.342326
1.90476,0.342142
1.93651,0.342004
1.96825,0.341913
2,0.341867
