0,0.304926
0.031746,0.304903
0.0634921,0.304856
0.0952381,0.304786
0.126984,0.304693
0.15873,0.304576
0.190476,0.304436
0.222222,0.304272
0.253968,0.304085
0.285714,0.303875
0.31746,0.303642
0.349206,0.303385
0.380952,0.303104
0.412698,0.302800
0.444444,0.302473
0.47619,0.302122
0.507937,0.301748
0.539683,0.301351
0.571429,0.300930
0.603175,0.300485
0.634921,0.300051
0.666667,0.299626
0.698413,0.299212
0.730159,0.298808
0.761905,0.298413
0.793651,0.298029
0.825397,0.297655
0.857143,0.297291
0.888889,0.296937
0.920635,0.296592
0.952381,0.296258
0.984127,0.295934
1.01587,0.295620
1.04762,0.295315
1.07937,0.295021
1.11111,0.294736
1.14286,0.294461
1.1746,0.294196
1.20635,0.293942
1.2381,0.293697
1.26984,0.293461
1.30159,0.293236
1.33333,0.293021
1.36508,0.292815
1.39683,0.292619
1.42857,0.292433
1.46032,0.292257
1.49206,0.292091
1.52381,0.291934
1.55556,0.291788
1.5873,0.291651
1.61905,0.291524
1.65079,0.291406
1.68254,0.291299
1.71429,0.291201
1.74603,0.291113
1.77778,0.291035
1.80952,0.290966
1.84127,0.290908
1.87302,0.290859
1.90476,0.290820
1.93651,0.290791
1.96825,0.290771
2,0.290761
