0,0.737823
0.031746,0.737619
0.0634921,0.737213
0.0952381,0.736603
0.126984,0.735790
0.15873,0.734774
0.190476,0.733554
0.222222,0.732130
0.253968,0.730502
0.285714,0.728670
0.31746,0.726633
0.349206,0.724392
0.380952,0.721946
0.412698,0.719294
0.444444,0.716437
0.47619,0.713374
0.507937,0.710104
0.539683,0.706627
0.571429,0.702943
0.603175,0.699051
0.634921,0.695253
0.666667,0.691549
0.698413,0.687937
0.730159,0.684418
0.761905,0.680990
0.793651,0.677655
0.825397,0.674410
0.857143,0.671256
0.888889,0.668192
0.920635,0.665218
0.952381,0.662333
0.984127,0.659537
1.01587,0.656830
1.04762,0.654212
1.07937,0.651681
1.11111,0.649237
1.14286,0.646881
1.1746,0.644612
1.20635,0.642429
1.2381,0.640333
1.26984,0.638323
1.30159,0.636399
1.33333,0.634560
1.36508,0.632806
1.39683,0.631138
1.42857,0.629554
1.46032,0.628055
1.49206,0.626640
1.52381,0.625309
1.55556,0.624063
1.5873,0.622900
1.61905,0.621821
1.65079,0.620825
1.68254,0.619913
1.71429,0.619085
1.74603,0.618339
1.77778,0.617677
1.80952,0.617097
1.84127,0.616601
1.87302,0.616187
1.90476,0.615856
1.93651,0.615608
1.96825,0.615443
2,0.615360
