0,17.836959
0.031746,17.836888
0.0634921,17.836746
0.0952381,17.836534
0.126984,17.836250
0.15873,17.835896
0.190476,17.835471
0.222222,17.834975
0.253968,17.834408
0.285714,17.833770
0.31746,17.833062
0.349206,17.832282
0.380952,17.831432
0.412698,17.830511
0.444444,17.829519
0.47619,17.828456
0.507937,17.827322
0.539683,17.826117
0.571429,17.824842
0.603175,17.823495
0.634921,17.822179
0.666667,17.820892
0.698413,17.819636
0.730159,17.818409
0.761905,17.817212
0.793651,17.816045
0.825397,17.814909
0.857143,17.813801
0.888889,17.812724
0.920635,17.811677
0.952381,17.810660
0.984127,17.809673
1.01587,17.808715
1.04762,17.807788
1.07937,17.806890
1.11111,17.806022
1.14286,17.805185
1.1746,17.804377
1.20635,17.803599
1.2381,17.802851
1.26984,17.802133
1.30159,17.801445
1.33333,17.800787
1.36508,17.800158
1.39683,17.799560
1.42857,17.798991
1.46032,17.798453
1.49206,17.797944
1.52381,17.797466
1.55556,17.797017
1.5873,17.796598
1.61905,17.796209
1.65079,17.795850
1.68254,17.795521
1.71429,17.795222
1.74603,17.794952
1.77778,17.794713
1.80952,17.794503
1.84127,17.794324
1.87302,17.794174
1.90476,17.794055
1.93651,17.793965
1.96825,17.793905
2,17.793875
