0,0.655842
0.031746,0.655662
0.0634921,0.655300
0.0952381,0.654759
0.126984,0.654036
0.15873,0.653132
0.190476,0.652048
0.222222,0.650782
0.253968,0.649335
0.285714,0.647706
0.31746,0.645896
0.349206,0.643904
0.380952,0.641730
0.412698,0.639373
0.444444,0.636833
0.47619,0.634110
0.507937,0.631204
0.539683,0.628113
0.571429,0.624838
0.603175,0.621379
0.634921,0.618003
0.666667,0.614710
0.698413,0.611499
0.730159,0.608371
0.761905,0.605325
0.793651,0.602360
0.825397,0.599475
0.857143,0.596672
0.888889,0.593948
0.920635,0.591305
0.952381,0.588741
0.984127,0.586256
1.01587,0.583849
1.04762,0.581521
1.07937,0.579272
1.11111,0.577100
1.14286,0.575006
1.1746,0.572988
1.20635,0.571048
1.2381,0.569185
1.26984,0.567398
1.30159,0.565688
1.33333,0.564053
1.36508,0.562494
1.39683,0.561011
1.42857,0.559603
1.46032,0.558271
1.49206,0.557013
1.52381,0.555830
1.55556,0.554722
1.5873,0.553689
1.61905,0.552730
1.65079,0.551845
1.68254,0.551034
1.71429,0.550297
1.74603,0.549635
1.77778,0.549046
1.80952,0.548531
1.84127,0.548090
1.87302,0.547722
1.90476,0.547428
1.93651,0.547207
1.96825,0.547060
2,0.546987
