0,1.524631
0.031746,1.524514
0.0634921,1.524281
0.0952381,1.523931
0.126984,1.523464
0.15873,1.522880
0.190476,1.522179
0.222222,1.521362
0.253968,1.520427
0.285714,1.519376
0.31746,1.518208
0.349206,1.516923
0.380952,1.515521
0.412698,1.514002
0.444444,1.512365
0.47619,1.510612
0.507937,1.508741
0.539683,1.506753
0.571429,1.504648
0.603175,1.502425
0.634921,1.500253
0.666667,1.498131
0.698413,1.496059
0.730159,1.494038
0.761905,1.492067
0.793651,1.490146
0.825397,1.488275
0.857143,1.486454
0.888889,1.484683
0.920635,1.482962
0.952381,1.481291
0.984127,1.479669
1.01587,1.478098
1.04762,1.476576
1.07937,1.475103
1.11111,1.473680
1.14286,1.472306
1.1746,1.470982
1.20635,1.469708
1.2381,1.468483
1.26984,1.467307
1.30159,1.466180
1.33333,1.465103
1.36508,1.464075
1.39683,1.463096
1.42857,1.462166
1.46032,1.461285
1.49206,1.460454
1.52381,1.459671
1.55556,1.458938
1.5873,1.458253
1.61905,1.457618
1.65079,1.457031
1.68254,1.456493
1.71429,1.456005
1.74603,1.455565
1.77778,1.455174
1.80952,1.454832
1.84127,1.454539
1.87302,1.454295
1.90476,1.454099
1.93651,1.453953
1.96825,1.453855
2,1.453806
