0,1.057927
0.031746,1.057872
0.0634921,1.057763
0.0952381,1.057599
0.126984,1.057380
0.15873,1.057107
0.190476,1.056779
0.222222,1.056396
0.253968,1.055958
0.285714,1.055466
0.31746,1.054919
0.349206,1.054317
0.380952,1.053660
0.412698,1.052949
0.444444,1.052182
0.47619,1.051361
0.507937,1.050485
0.539683,1.049555
0.571429,1.048569
0.603175,1.047528
0.634921,1.046511
0.666667,1.045518
0.698413,1.044547
0.730159,1.043601
0.761905,1.042677
0.793651,1.041777
0.825397,1.040900
0.857143,1.040047
0.888889,1.039216
0.920635,1.038410
0.952381,1.037626
0.984127,1.036866
1.01587,1.036128
1.04762,1.035414
1.07937,1.034724
1.11111,1.034056
1.14286,1.033411
1.1746,1.032790
1.20635,1.032192
1.2381,1.031617
1.26984,1.031065
1.30159,1.030536
1.33333,1.030030
1.36508,1.029547
1.39683,1.029088
1.42857,1.028651
1.46032,1.028238
1.49206,1.027847
1.52381,1.027479
1.55556,1.027135
1.5873,1.026813
1.61905,1.026515
1.65079,1.026239
1.68254,1.025987
1.71429,1.025757
1.74603,1.025551
1.77778,1.025367
1.80952,1.025206
1.84127,1.025069
1.87302,1.024954
1.90476,1.024862
1.93651,1.024793
1.96825,1.024747
2,1.024724
