0,1.198253
0.031746,1.197789
0.0634921,1.196861
0.0952381,1.195469
0.126984,1.193612
0.15873,1.191290
0.190476,1.188504
0.222222,1.185251
0.253968,1.181531
0.285714,1.177345
0.31746,1.172690
0.349206,1.167566
0.380952,1.161972
0.412698,1.155906
0.444444,1.149368
0.47619,1.142357
0.507937,1.134870
0.539683,1.126906
0.571429,1.118464
0.603175,1.109542
0.634921,1.100844
0.666667,1.092368
0.698413,1.084111
0.730159,1.076074
0.761905,1.068253
0.793651,1.060647
0.825397,1.053256
0.857143,1.046076
0.888889,1.039108
0.920635,1.032348
0.952381,1.025797
0.984127,1.019453
1.01587,1.013314
1.04762,1.007380
1.07937,1.001648
1.11111,0.996119
1.14286,0.990790
1.1746,0.985661
1.20635,0.980730
1.2381,0.975997
1.26984,0.971461
1.30159,0.967121
1.33333,0.962976
1.36508,0.959025
1.39683,0.955267
1.42857,0.951701
1.46032,0.948328
1.49206,0.945145
1.52381,0.942154
1.55556,0.939352
1.5873,0.936739
1.61905,0.934315
1.65079,0.932080
1.68254,0.930032
1.71429,0.928172
1.74603,0.926499
1.77778,0.925012
1.80952,0.923713
1.84127,0.922599
1.87302,0.921671
1.90476,0.920929
1.93651,0.920373
1.96825,0.920002
2,0.919817
