0,0.137332
0.031746,0.137303
0.0634921,0.137244
0.0952381,0.137156
0.126984,0.137039
0.15873,0.136892
0.190476,0.136716
0.222222,0.136510
0.253968,0.136275
0.285714,0.136010
0.31746,0.135716
0.349206,0.135393
0.380952,0.135040
0.412698,0.134657
0.444444,0.134245
0.47619,0.133803
0.507937,0.133331
0.539683,0.132830
0.571429,0.132299
0.603175,0.131738
0.634921,0.131190
0.666667,0.130655
0.698413,0.130134
0.730159,0.129626
0.761905,0.129130
0.793651,0.128648
0.825397,0.128179
0.857143,0.127723
0.888889,0.127279
0.920635,0.126849
0.952381,0.126431
0.984127,0.126026
1.01587,0.125633
1.04762,0.125254
1.07937,0.124887
1.11111,0.124532
1.14286,0.124190
1.1746,0.123861
1.20635,0.123544
1.2381,0.123239
1.26984,0.122947
1.30159,0.122667
1.33333,0.122400
1.36508,0.122145
1.39683,0.121902
1.42857,0.121672
1.46032,0.121454
1.49206,0.121248
1.52381,0.121054
1.55556,0.120873
1.5873,0.120703
1.61905,0.120546
1.65079,0.120401
1.68254,0.120268
1.71429,0.120148
1.74603,0.120039
1.77778,0.119942
1.80952,0.119858
1.84127,0.119786
1.87302,0.119725
1.90476,0.119677
1.93651,0.119641
1.96825,0.119617
2,0.119605
