0,0.854511
0.031746,0.854329
0.0634921,0.853964
0.0952381,0.853416
0.126984,0.852685
0.15873,0.851771
0.190476,0.850675
0.222222,0.849395
0.253968,0.847933
0.285714,0.846287
0.31746,0.844458
0.349206,0.842445
0.380952,0.840248
0.412698,0.837867
0.444444,0.835302
0.47619,0.832552
0.507937,0.829617
0.539683,0.826498
0.571429,0.823192
0.603175,0.819701
0.634921,0.816293
0.666667,0.812967
0.698413,0.809723
0.730159,0.806560
0.761905,0.803479
0.793651,0.800478
0.825397,0.797559
0.857143,0.794719
0.888889,0.791960
0.920635,0.789281
0.952381,0.786681
0.984127,0.784160
1.01587,0.781719
1.04762,0.779356
1.07937,0.777072
1.11111,0.774866
1.14286,0.772738
1.1746,0.770688
1.20635,0.768716
1.2381,0.766821
1.26984,0.765004
1.30159,0.763264
1.33333,0.761600
1.36508,0.760013
1.39683,0.758503
1.42857,0.757070
1.46032,0.755712
1.49206,0.754431
1.52381,0.753226
1.55556,0.752097
1.5873,0.751043
1.61905,0.750065
1.65079,0.749163
1.68254,0.748336
1.71429,0.747585
1.74603,0.746909
1.77778,0.746309
1.80952,0.745783
1.84127,0.745333
1.87302,0.744958
1.90476,0.744658
1.93651,0.744433
1.96825,0.744283
2,0.744208
