0,2.399344
0.031746,2.399273
0.0634921,2.399132
0.0952381,2.398920
0.126984,2.398638
0.15873,2.398285
0.190476,2.397862
0.222222,2.397368
0.253968,2.396803
0.285714,2.396168
0.31746,2.395463
0.349206,2.394686
0.380952,2.393839
0.412698,2.392922
0.444444,2.391934
0.47619,2.390875
0.507937,2.389745
0.539683,2.388545
0.571429,2.387274
0.603175,2.385933
0.634921,2.384621
0.666667,2.383340
0.698413,2.382088
0.730159,2.380867
0.761905,2.379676
0.793651,2.378514
0.825397,2.377383
0.857143,2.376281
0.888889,2.375209
0.920635,2.374168
0.952381,2.373156
0.984127,2.372174
1.01587,2.371222
1.04762,2.370300
1.07937,2.369408
1.11111,2.368545
1.14286,2.367713
1.1746,2.366910
1.20635,2.366137
1.2381,2.365394
1.26984,2.364681
1.30159,2.363997
1.33333,2.363343
1.36508,2.362719
1.39683,2.362125
1.42857,2.361561
1.46032,2.361026
1.49206,2.360521
1.52381,2.360046
1.55556,2.359600
1.5873,2.359184
1.61905,2.358798
1.65079,2.358442
1.68254,2.358115
1.71429,2.357819
1.74603,2.357551
1.77778,2.357314
1.80952,2.357106
1.84127,2.356928
1.87302,2.356779
1.90476,2.356661
1.93651,2.356572
1.96825,2.356512
2,2.356483
