0,17.815557
0.031746,17.815549
0.0634921,17.815531
0.0952381,17.815504
0.126984,17.815469
0.15873,17.815425
0.190476,17.815371
0.222222,17.815309
0.253968,17.815239
0.285714,17.815159
0.31746,17.815070
0.349206,17.814973
0.380952,17.814866
0.412698,17.814751
0.444444,17.814627
0.47619,17.814494
0.507937,17.814353
0.539683,17.814202
0.571429,17.814043
0.603175,17.813874
0.634921,17.813710
0.666667,17.813549
0.698413,17.813392
0.730159,17.813239
0.761905,17.813089
0.793651,17.812943
0.825397,17.812801
0.857143,17.812663
0.888889,17.812528
0.920635,17.812397
0.952381,17.812270
0.984127,17.812147
1.01587,17.812027
1.04762,17.811911
1.07937,17.811799
1.11111,17.811690
1.14286,17.811586
1.1746,17.811485
1.20635,17.811387
1.2381,17.811294
1.26984,17.811204
1.30159,17.811118
1.33333,17.811036
1.36508,17.810957
1.39683,17.810882
1.42857,17.810811
1.46032,17.810744
1.49206,17.810681
1.52381,17.810621
1.55556,17.810565
1.5873,17.810512
1.61905,17.810464
1.65079,17.810419
1.68254,17.810378
1.71429,17.810340
1.74603,17.810307
1.77778,17.810277
1.80952,17.810250
1.84127,17.810228
1.87302,17.810209
1.90476,17.810194
1.93651,17.810183
1.96825,17.810176
2,17.810172
