0,0.599163
0.031746,0.599147
0.0634921,0.599115
0.0952381,0.599068
0.126984,0.599006
0.15873,0.598927
0.190476,0.598833
0.222222,0.598723
0.253968,0.598598
0.285714,0.598457
0.31746,0.598300
0.349206,0.598127
0.380952,0.597939
0.412698,0.597735
0.444444,0.597515
0.47619,0.597280
0.507937,0.597029
0.539683,0.596762
0.571429,0.596479
0.603175,0.596181
0.634921,0.595889
0.666667,0.595605
0.698413,0.595326
0.730159,0.595055
0.761905,0.594790
0.793651,0.594532
0.825397,0.594280
0.857143,0.594035
0.888889,0.593797
0.920635,0.593565
0.952381,0.593340
0.984127,0.593122
1.01587,0.592910
1.04762,0.592705
1.07937,0.592507
1.11111,0.592315
1.14286,0.592130
1.1746,0.591951
1.20635,0.591780
1.2381,0.591614
1.26984,0.591456
1.30159,0.591304
1.33333,0.591158
1.36508,0.591019
1.39683,0.590887
1.42857,0.590762
1.46032,0.590643
1.49206,0.590531
1.52381,0.590425
1.55556,0.590326
1.5873,0.590233
1.61905,0.590147
1.65079,0.590068
1.68254,0.589996
1.71429,0.589930
1.74603,0.589870
1.77778,0.589817
1.80952,0.589771
1.84127,0.589731
1.87302,0.589698
1.90476,0.589672
1.93651,0.589652
1.96825,0.589639
2,0.589632
