0,0.052130
0.031746,0.052122
0.0634921,0.052107
0.0952381,0.052084
0.126984,0.052053
0.15873,0.052014
0.190476,0.051968
0.222222,0.051914
0.253968,0.051853
0.285714,0.051783
0.31746,0.051706
0.349206,0.051622
0.380952,0.051529
0.412698,0.051429
0.444444,0.051321
0.47619,0.051205
0.507937,0.051082
0.539683,0.050950
0.571429,0.050811
0.603175,0.050665
0.634921,0.050521
0.666667,0.050381
0.698413,0.050245
0.730159,0.050111
0.761905,0.049982
0.793651,0.049855
0.825397,0.049732
0.857143,0.049612
0.888889,0.049495
0.920635,0.049382
0.952381,0.049272
0.984127,0.049166
1.01587,0.049063
1.04762,0.048963
1.07937,0.048866
1.11111,0.048773
1.14286,0.048683
1.1746,0.048596
1.20635,0.048512
1.2381,0.048432
1.26984,0.048355
1.30159,0.048281
1.33333,0.048211
1.36508,0.048143
1.39683,0.048079
1.42857,0.048018
1.46032,0.047961
1.49206,0.047906
1.52381,0.047855
1.55556,0.047807
1.5873,0.047762
1.61905,0.047721
1.65079,0.047683
1.68254,0.047647
1.71429,0.047616
1.74603,0.047587
1.77778,0.047561
1.80952,0.047539
1.84127,0.047520
1.87302,0.047504
1.90476,0.047491
1.93651,0.047481
1.96825,0.047475
2,0.047472
