0,0.153783
0.031746,0.153767
0.0634921,0.153736
0.0952381,0.153690
0.126984,0.153628
0.15873,0.153550
0.190476,0.153457
0.222222,0.153348
0.253968,0.153224
0.285714,0.153085
0.31746,0.152930
0.349206,0.152759
0.380952,0.152572
0.412698,0.152371
0.444444,0.152153
0.47619,0.151920
0.507937,0.151672
0.539683,0.151407
0.571429,0.151128
0.603175,0.150832
0.634921,0.150543
0.666667,0.150262
0.698413,0.149986
0.730159,0.149718
0.761905,0.149456
0.793651,0.149201
0.825397,0.148953
0.857143,0.148711
0.888889,0.148476
0.920635,0.148247
0.952381,0.148026
0.984127,0.147810
1.01587,0.147602
1.04762,0.147400
1.07937,0.147205
1.11111,0.147016
1.14286,0.146834
1.1746,0.146658
1.20635,0.146489
1.2381,0.146327
1.26984,0.146171
1.30159,0.146022
1.33333,0.145879
1.36508,0.145743
1.39683,0.145613
1.42857,0.145490
1.46032,0.145373
1.49206,0.145263
1.52381,0.145159
1.55556,0.145062
1.5873,0.144971
1.61905,0.144887
1.65079,0.144809
1.68254,0.144738
1.71429,0.144673
1.74603,0.144615
1.77778,0.144563
1.80952,0.144518
1.84127,0.144479
1.87302,0.144447
1.90476,0.144421
1.93651,0.144402
1.96825,0.144389
2,0.144382
