0,0.911365
0.031746,0.911305
0.0634921,0.911185
0.0952381,0.911004
0.126984,0.910764
0.15873,0.910463
0.190476,0.910102
0.222222,0.909681
0.253968,0.909200
0.285714,0.908658
0.31746,0.908057
0.349206,0.907395
0.380952,0.906672
0.412698,0.905890
0.444444,0.905047
0.47619,0.904144
0.507937,0.903181
0.539683,0.902157
0.571429,0.901073
0.603175,0.899928
0.634921,0.898809
0.666667,0.897716
0.698413,0.896649
0.730159,0.895608
0.761905,0.894593
0.793651,0.893603
0.825397,0.892639
0.857143,0.891701
0.888889,0.890788
0.920635,0.889901
0.952381,0.889040
0.984127,0.888205
1.01587,0.887394
1.04762,0.886610
1.07937,0.885851
1.11111,0.885117
1.14286,0.884409
1.1746,0.883727
1.20635,0.883070
1.2381,0.882438
1.26984,0.881832
1.30159,0.881251
1.33333,0.880695
1.36508,0.880165
1.39683,0.879660
1.42857,0.879181
1.46032,0.878727
1.49206,0.878298
1.52381,0.877894
1.55556,0.877516
1.5873,0.877163
1.61905,0.876835
1.65079,0.876533
1.68254,0.876256
1.71429,0.876004
1.74603,0.875777
1.77778,0.875575
1.80952,0.875399
1.84127,0.875248
1.87302,0.875122
1.90476,0.875021
1.93651,0.874945
1.96825,0.874895
2,0.874870
