0,0.173795
0.031746,0.173672
0.0634921,0.173427
0.0952381,0.173058
0.126984,0.172567
0.15873,0.171952
0.190476,0.171213
0.222222,0.170351
0.253968,0.169364
0.285714,0.168253
0.31746,0.167016
0.349206,0.165654
0.380952,0.164165
0.412698,0.162549
0.444444,0.160805
0.47619,0.158933
0.507937,0.156931
0.539683,0.154798
0.571429,0.152535
0.603175,0.150139
0.634921,0.147811
0.666667,0.145550
0.698413,0.143355
0.730159,0.141225
0.761905,0.139159
0.793651,0.137156
0.825397,0.135215
0.857143,0.133336
0.888889,0.131517
0.920635,0.129758
0.952381,0.128058
0.984127,0.126416
1.01587,0.124831
1.04762,0.123302
1.07937,0.121830
1.11111,0.120413
1.14286,0.119050
1.1746,0.117742
1.20635,0.116487
1.2381,0.115284
1.26984,0.114134
1.30159,0.113036
1.33333,0.111989
1.36508,0.110993
1.39683,0.110047
1.42857,0.109151
1.46032,0.108305
1.49206,0.107507
1.52381,0.106759
1.55556,0.106059
1.5873,0.105407
1.61905,0.104802
1.65079,0.104246
1.68254,0.103736
1.71429,0.103274
1.74603,0.102858
1.77778,0.102489
1.80952,0.102167
1.84127,0.101891
1.87302,0.101661
1.90476,0.101477
1.93651,0.101339
1.96825,0.101247
2,0.101201
